sample_idx,predicted_class,original_prediction,baseline_prediction,r2_mean,method,deletion_auc,insertion_auc,gap_auc,n_positive_segments
205,0,0.1291196048259735,0.0084176491945981,-1.3378552072540817,Relevancia a secas,0.3715072328535219,0.0872385514040397,-0.2842686814494822,
205,0,0.1291196048259735,0.0084176491945981,-1.3378552072540817,Relevancia absoluta,0.0131749164291991,0.0658638299209997,0.0526889134918005,
205,0,0.1291196048259735,0.0084176491945981,-1.3378552072540817,Solo secciones positivas,0.8473880290985109,0.0022966155125904,-0.8450914135859204,14.0
206,0,0.0065495017915964,0.0084176491945981,0.5579501706729321,Relevancia a secas,0.0140225872552643,0.0060400550460649,-0.0079825322091993,
206,0,0.0065495017915964,0.0084176491945981,0.5579501706729321,Relevancia absoluta,0.0092824931101252,0.0081518045238529,-0.0011306885862722,
206,0,0.0065495017915964,0.0084176491945981,0.5579501706729321,Solo secciones positivas,0.0163070113014648,0.0047760177677606,-0.0115309935337042,17.0
207,0,0.0066591426730155,0.0084176491945981,-11.104025816460654,Relevancia a secas,0.2803109049434877,0.0040918059174954,-0.2762190990259922,
207,0,0.0066591426730155,0.0084176491945981,-11.104025816460654,Relevancia absoluta,0.0106420616179497,0.007792144599888,-0.0028499170180617,
207,0,0.0066591426730155,0.0084176491945981,-11.104025816460654,Solo secciones positivas,0.5032798859633897,0.0015816414961591,-0.5016982444672305,19.0
208,0,0.0091450912877917,0.0084176491945981,0.4044792332508866,Relevancia a secas,0.0117218507985983,0.0087894938753119,-0.0029323569232864,
208,0,0.0091450912877917,0.0084176491945981,0.4044792332508866,Relevancia absoluta,0.0081609999095754,0.0115467702703816,0.0033857703608061,
208,0,0.0091450912877917,0.0084176491945981,0.4044792332508866,Solo secciones positivas,0.0148159348671989,0.0068001561199447,-0.0080157787472541,14.0
209,1,1.0,0.0084176491945981,-0.3650583017099062,Relevancia a secas,0.1876513873630167,0.929889562487612,0.7422381751245953,
209,1,1.0,0.0084176491945981,-0.3650583017099062,Relevancia absoluta,0.0417841314251834,0.2362202513564154,0.194436119931232,
209,1,1.0,0.0084176491945981,-0.3650583017099062,Solo secciones positivas,0.0951588816701169,0.8798143513316365,0.7846554696615197,21.0
210,1,0.9952415227890016,0.0084176491945981,-0.2648184340752587,Relevancia a secas,0.2325764934908735,0.8359394482233459,0.6033629547324724,
210,1,0.9952415227890016,0.0084176491945981,-0.2648184340752587,Relevancia absoluta,0.5831975712887167,0.635756922986022,0.0525593516973053,
210,1,0.9952415227890016,0.0084176491945981,-0.2648184340752587,Solo secciones positivas,0.0261907276675364,0.7953223782150369,0.7691316505475005,19.0
211,0,0.0083044692873954,0.0084176491945981,0.199765302651359,Relevancia a secas,0.0089153343966851,0.0081084936391562,-0.0008068407575289,
211,0,0.0083044692873954,0.0084176491945981,0.199765302651359,Relevancia absoluta,0.0086652013576693,0.0083011680205042,-0.000364033337165,
211,0,0.0083044692873954,0.0084176491945981,0.199765302651359,Solo secciones positivas,0.0101494497309128,0.0072167637602736,-0.0029326859706391,6.0
212,1,0.9675046801567078,0.0084176491945981,-1.0412661264517389,Relevancia a secas,0.6072938230226508,0.9793779907955064,0.3720841677728556,
212,1,0.9675046801567078,0.0084176491945981,-1.0412661264517389,Relevancia absoluta,0.978465951151318,0.9305755702985656,-0.0478903808527523,
212,1,0.9675046801567078,0.0084176491945981,-1.0412661264517389,Solo secciones positivas,0.3811598667719711,0.9596596757570904,0.5784998089851192,18.0
213,1,0.995971977710724,0.0084176491945981,-0.6389614903464602,Relevancia a secas,0.031635220764953,0.8684729906597307,0.8368377698947776,
213,1,0.995971977710724,0.0084176491945981,-0.6389614903464602,Relevancia absoluta,0.6630708099234781,0.7526205102780036,0.0895497003545254,
213,1,0.995971977710724,0.0084176491945981,-0.6389614903464602,Solo secciones positivas,0.0431600217905904,0.7471991933005697,0.7040391715099793,17.0
214,0,0.0082682110369205,0.0084176491945981,0.3291433034089219,Relevancia a secas,0.0080193775572947,0.0088353122451475,0.0008159346878528,
214,0,0.0082682110369205,0.0084176491945981,0.3291433034089219,Relevancia absoluta,0.0079430128181619,0.008983110796128,0.001040097977966,
214,0,0.0082682110369205,0.0084176491945981,0.3291433034089219,Solo secciones positivas,0.0088708875700831,0.0079140760935842,-0.0009568114764988,2.0
215,1,0.9999996423721312,0.0084176491945981,-1.0362539358315588,Relevancia a secas,0.3373313860363559,0.98601533472538,0.648683948689024,
215,1,0.9999996423721312,0.0084176491945981,-1.0362539358315588,Relevancia absoluta,0.7976678715915315,0.9410979598760606,0.143430088284529,
215,1,0.9999996423721312,0.0084176491945981,-1.0362539358315588,Solo secciones positivas,0.0278233572466087,0.9722442262702518,0.944420869023643,18.0
216,0,0.0074850646778941,0.0084176491945981,0.4005668047273557,Relevancia a secas,0.0136733314554606,0.00552671293595,-0.0081466185195105,
216,0,0.0074850646778941,0.0084176491945981,0.4005668047273557,Relevancia absoluta,0.0080890611213232,0.0078754072343664,-0.0002136538869568,
216,0,0.0074850646778941,0.0084176491945981,0.4005668047273557,Solo secciones positivas,0.0163612170635085,0.0044352907785459,-0.0119259262849625,19.0
217,0,0.0071764402091503,0.0084176491945981,-3.837736835919963,Relevancia a secas,0.2227101390405247,0.0514984464065896,-0.1712116926339351,
217,0,0.0071764402091503,0.0084176491945981,-3.837736835919963,Relevancia absoluta,0.0092687333882268,0.011266286096846,0.0019975527086191,
217,0,0.0071764402091503,0.0084176491945981,-3.837736835919963,Solo secciones positivas,0.3135838515894568,0.0686609507740839,-0.2449229008153728,23.0
218,1,1.0,0.0084176491945981,-0.8592453209888322,Relevancia a secas,0.2356662669612593,0.9862046506669786,0.7505383837057193,
218,1,1.0,0.0084176491945981,-0.8592453209888322,Relevancia absoluta,0.0698925652013607,0.7362338027064763,0.6663412375051155,
218,1,1.0,0.0084176491945981,-0.8592453209888322,Solo secciones positivas,0.0227464495193352,0.97746403650804,0.9547175869887048,22.0
219,0,0.00825463142246,0.0084176491945981,0.2678557026829898,Relevancia a secas,0.0099964669595162,0.007633553028831,-0.0023629139306851,
219,0,0.00825463142246,0.0084176491945981,0.2678557026829898,Relevancia absoluta,0.0088262288417253,0.0084070854484,-0.0004191433933253,
219,0,0.00825463142246,0.0084176491945981,0.2678557026829898,Solo secciones positivas,0.0117759900943686,0.0066875041617701,-0.0050884859325985,12.0
220,0,0.0079732974991202,0.0084176491945981,0.0799292591210758,Relevancia a secas,0.008594760697128,0.0080156072120492,-0.0005791534850787,
220,0,0.0079732974991202,0.0084176491945981,0.0799292591210758,Relevancia absoluta,0.0083516190708097,0.0081815355095184,-0.0001700835612912,
220,0,0.0079732974991202,0.0084176491945981,0.0799292591210758,Solo secciones positivas,0.0093036882047142,0.0074942473189107,-0.0018094408858035,7.0
221,0,0.0083443121984601,0.0084176491945981,0.2383679976747311,Relevancia a secas,0.0118034144397825,0.0073410133417281,-0.0044624010980543,
221,0,0.0083443121984601,0.0084176491945981,0.2383679976747311,Relevancia absoluta,0.00854974197379,0.011223162485597,0.002673420511807,
221,0,0.0083443121984601,0.0084176491945981,0.2383679976747311,Solo secciones positivas,0.0143293776782229,0.0059723733575083,-0.0083570043207146,16.0
222,0,0.0270766485482454,0.0084176491945981,-0.6951331969949035,Relevancia a secas,0.8612521035182806,0.4197992838632051,-0.4414528196550755,
222,0,0.0270766485482454,0.0084176491945981,-0.6951331969949035,Relevancia absoluta,0.6563486164345198,0.7213449476079806,0.0649963311734608,
222,0,0.0270766485482454,0.0084176491945981,-0.6951331969949035,Solo secciones positivas,0.9675691008567808,0.0669612490806528,-0.9006078517761281,15.0
223,0,0.0118106044828891,0.0084176491945981,-3.289177063821052,Relevancia a secas,0.3416135534385426,0.0204721331958555,-0.321141420242687,
223,0,0.0118106044828891,0.0084176491945981,-3.289177063821052,Relevancia absoluta,0.0146492272874133,0.1895670440927562,0.1749178168053428,
223,0,0.0118106044828891,0.0084176491945981,-3.289177063821052,Solo secciones positivas,0.650928581266531,0.0110381819706942,-0.6398903992958367,14.0
224,0,0.0079451613128185,0.0084176491945981,0.3209362623947603,Relevancia a secas,0.0102597616043769,0.0074694728634009,-0.0027902887409759,
224,0,0.0079451613128185,0.0084176491945981,0.3209362623947603,Relevancia absoluta,0.0087608529979156,0.0087393095665093,-2.154343140621691e-05,
224,0,0.0079451613128185,0.0084176491945981,0.3209362623947603,Solo secciones positivas,0.0115105249834331,0.0061816945248706,-0.0053288304585624,11.0
225,1,0.9741031527519226,0.0084176491945981,-0.444020214738798,Relevancia a secas,0.3914844379221298,0.8875882619193624,0.4961038239972325,
225,1,0.9741031527519226,0.0084176491945981,-0.444020214738798,Relevancia absoluta,0.556894012600556,0.2157139803603487,-0.3411800322402072,
225,1,0.9741031527519226,0.0084176491945981,-0.444020214738798,Solo secciones positivas,0.0270584237282808,0.9724560446209378,0.945397620892657,18.0
226,1,0.9999947547912598,0.0084176491945981,-1.3974692719714414,Relevancia a secas,0.3748638800494406,0.9012373795005788,0.5263734994511382,
226,1,0.9999947547912598,0.0084176491945981,-1.3974692719714414,Relevancia absoluta,0.7350503311792667,0.7357711205774979,0.0007207893982312,
226,1,0.9999947547912598,0.0084176491945981,-1.3974692719714414,Solo secciones positivas,0.0277776320795576,0.8024749309853935,0.7746972989058358,18.0
227,0,0.0088126705959439,0.0084176491945981,0.3205856906775398,Relevancia a secas,0.0102231612480762,0.0077383293537423,-0.0024848318943339,
227,0,0.0088126705959439,0.0084176491945981,0.3205856906775398,Relevancia absoluta,0.0091312327422201,0.008628426443061,-0.000502806299159,
227,0,0.0088126705959439,0.0084176491945981,0.3205856906775398,Solo secciones positivas,0.0120732652023434,0.0063366644084453,-0.0057366007938981,10.0
228,1,0.999996304512024,0.0084176491945981,-0.2896695391259585,Relevancia a secas,0.042940592305564,0.982453054851956,0.939512462546392,
228,1,0.999996304512024,0.0084176491945981,-0.2896695391259585,Relevancia absoluta,0.1609345615998579,0.6640211133182875,0.5030865517184295,
228,1,0.999996304512024,0.0084176491945981,-0.2896695391259585,Solo secciones positivas,0.0249999189342578,0.9687285512685776,0.9437286323343196,20.0
229,0,0.0077389138750731,0.0084176491945981,-7.4074771941453905,Relevancia a secas,0.0635398278116352,0.0068612102445008,-0.0566786175671344,
229,0,0.0077389138750731,0.0084176491945981,-7.4074771941453905,Relevancia absoluta,0.0093189366808575,0.0091341871173224,-0.000184749563535,
229,0,0.0077389138750731,0.0084176491945981,-7.4074771941453905,Solo secciones positivas,0.1180028837612446,0.0051740264136563,-0.1128288573475883,17.0
230,1,0.9999939203262328,0.0084176491945981,-0.3119698048860501,Relevancia a secas,0.3486086471493707,0.929510508857978,0.5809018617086072,
230,1,0.9999939203262328,0.0084176491945981,-0.3119698048860501,Relevancia absoluta,0.9030817623715848,0.6714273167009296,-0.2316544456706551,
230,1,0.9999939203262328,0.0084176491945981,-0.3119698048860501,Solo secciones positivas,0.0317079922987656,0.8507298681720653,0.8190218758732997,17.0
231,1,0.9999790191650392,0.0084176491945981,-0.5998242789960053,Relevancia a secas,0.3102902422641667,0.8745012103269498,0.5642109680627831,
231,1,0.9999790191650392,0.0084176491945981,-0.5998242789960053,Relevancia absoluta,0.8848130031385355,0.6573720289010351,-0.2274409742375004,
231,1,0.9999790191650392,0.0084176491945981,-0.5998242789960053,Solo secciones positivas,0.0621883334287976,0.9589599172274272,0.8967715837986296,18.0
232,1,0.9994341731071472,0.0084176491945981,-1.0025715037110632,Relevancia a secas,0.0413126033603498,0.9774463888671664,0.9361337855068166,
232,1,0.9994341731071472,0.0084176491945981,-1.0025715037110632,Relevancia absoluta,0.041532821917683,0.8978399253553814,0.8563071034376983,
232,1,0.9994341731071472,0.0084176491945981,-1.0025715037110632,Solo secciones positivas,0.0674111314837775,0.9631256623701616,0.895714530886384,22.0
233,0,0.0082859499379992,0.0084176491945981,-0.0320480575595093,Relevancia a secas,0.4184935853247427,0.0049073531303065,-0.4135862321944362,
233,0,0.0082859499379992,0.0084176491945981,-0.0320480575595093,Relevancia absoluta,0.010071148785452,0.0270245651740373,0.0169534163885853,
233,0,0.0082859499379992,0.0084176491945981,-0.0320480575595093,Solo secciones positivas,0.7939682770520449,0.0014615206006914,-0.7925067564513534,18.0
234,0,0.007786454167217,0.0084176491945981,0.1964103416354011,Relevancia a secas,0.0093099253717809,0.0074769980662191,-0.0018329273055618,
234,0,0.007786454167217,0.0084176491945981,0.1964103416354011,Relevancia absoluta,0.0084396892925724,0.0081772414656976,-0.0002624478268747,
234,0,0.007786454167217,0.0084176491945981,0.1964103416354011,Solo secciones positivas,0.0101842198520898,0.0073016759008169,-0.0028825439512729,10.0
235,1,1.0,0.0084176491945981,-0.332074401988251,Relevancia a secas,0.3416445809934214,0.9862279461489782,0.6445833651555568,
235,1,1.0,0.0084176491945981,-0.332074401988251,Relevancia absoluta,0.5288190871166687,0.9862279560830858,0.4574088689664171,
235,1,1.0,0.0084176491945981,-0.332074401988251,Solo secciones positivas,0.0418494382971856,0.973905594725358,0.9320561564281722,19.0
236,0,0.0087217334657907,0.0084176491945981,0.3177251443943415,Relevancia a secas,0.0096604069953577,0.0088294238861029,-0.0008309831092548,
236,0,0.0087217334657907,0.0084176491945981,0.3177251443943415,Relevancia absoluta,0.0083350030343151,0.0097154746504707,0.0013804716161555,
236,0,0.0087217334657907,0.0084176491945981,0.3177251443943415,Solo secciones positivas,0.0114966552704572,0.0068920587189495,-0.0046045965515077,10.0
237,0,0.0078941350802779,0.0084176491945981,-0.0412770792946802,Relevancia a secas,0.0080201273085549,0.0083609306408713,0.0003408033323163,
237,0,0.0078941350802779,0.0084176491945981,-0.0412770792946802,Relevancia absoluta,0.0080201273085549,0.0083609306408713,0.0003408033323163,
237,0,0.0078941350802779,0.0084176491945981,-0.0412770792946802,Solo secciones positivas,,,,0.0
238,0,0.0081412643194198,0.0084176491945981,0.0998922834037033,Relevancia a secas,0.0084548594637049,0.0083736580175658,-8.120144613915116e-05,
238,0,0.0081412643194198,0.0084176491945981,0.0998922834037033,Relevancia absoluta,0.008287205800621,0.0085320286194069,0.0002448228187859,
238,0,0.0081412643194198,0.0084176491945981,0.0998922834037033,Solo secciones positivas,0.008917586877942,0.0077458145096898,-0.0011717723682522,3.0
239,0,0.0076914932578802,0.0084176491945981,-0.7404964123651897,Relevancia a secas,0.0300584083888679,0.014139954220607,-0.0159184541682609,
239,0,0.0076914932578802,0.0084176491945981,-0.7404964123651897,Relevancia absoluta,0.3868360334955569,0.3842248704232689,-0.0026111630722879,
239,0,0.0076914932578802,0.0084176491945981,-0.7404964123651897,Solo secciones positivas,0.0393861102109605,0.0163895377084951,-0.0229965725024654,22.0
240,0,0.0085474289953708,0.0084176491945981,0.2731965379165448,Relevancia a secas,0.0107959991890109,0.0076365466229617,-0.0031594525660491,
240,0,0.0085474289953708,0.0084176491945981,0.2731965379165448,Relevancia absoluta,0.0088382652029395,0.0082952940267407,-0.0005429711761987,
240,0,0.0085474289953708,0.0084176491945981,0.2731965379165448,Solo secciones positivas,0.0125308129160354,0.0060153525555506,-0.0065154603604848,12.0
241,1,1.0,0.0084176491945981,-1.018232980633428,Relevancia a secas,0.6311193786239915,0.9862274991141424,0.3551081204901509,
241,1,1.0,0.0084176491945981,-1.018232980633428,Relevancia absoluta,0.353165834383514,0.986217972305086,0.6330521379215719,
241,1,1.0,0.0084176491945981,-1.018232980633428,Solo secciones positivas,0.5428407248619943,0.969013050198555,0.4261723253365607,16.0
242,0,0.0068411426618695,0.0084176491945981,-0.7059127292258375,Relevancia a secas,0.0256293468410149,0.0081509936782014,-0.0174783531628135,
242,0,0.0068411426618695,0.0084176491945981,-0.7059127292258375,Relevancia absoluta,0.0101910276441938,0.0092196838619808,-0.000971343782213,
242,0,0.0068411426618695,0.0084176491945981,-0.7059127292258375,Solo secciones positivas,0.0375525917237003,0.0080198925210251,-0.0295326992026751,21.0
243,0,0.0196814313530921,0.0084176491945981,-7.521094563134203,Relevancia a secas,0.0865849875068913,0.0140758261283432,-0.072509161378548,
243,0,0.0196814313530921,0.0084176491945981,-7.521094563134203,Relevancia absoluta,0.0016127060745018,0.0267550227710873,0.0251423166965854,
243,0,0.0196814313530921,0.0084176491945981,-7.521094563134203,Solo secciones positivas,0.1390543562463588,0.0059089588790407,-0.1331453973673181,18.0
